video_path,binary_label,type_label
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g11_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g11_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g11_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g12_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g12_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g12_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g12_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g12_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g12_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g12_c07.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g13_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g13_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g13_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g13_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g14_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g14_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g14_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g14_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g14_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g14_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g14_c07.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g15_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g15_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g15_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g15_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g16_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g16_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g16_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g16_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g17_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g17_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g17_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g17_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g17_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g18_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g18_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g18_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g18_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g18_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g18_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g18_c07.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g19_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g19_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g19_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g19_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g19_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g19_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g19_c07.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g20_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g20_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g20_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g20_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g20_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g20_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g20_c07.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g21_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g21_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g21_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g21_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g22_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g22_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g22_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g22_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g22_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g22_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g23_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g23_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g23_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g23_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g23_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g24_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g24_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g24_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g24_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g24_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g25_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g25_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g25_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CliffDiving\v_CliffDiving_g25_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g01_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g01_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g01_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g01_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g01_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g01_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g01_c07.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g02_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g02_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g02_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g02_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g02_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g02_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g02_c07.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g03_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g03_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g03_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g03_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g04_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g04_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g04_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g04_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g04_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g05_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g05_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g05_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g05_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g06_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g06_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g06_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g06_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g06_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g07_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g07_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g07_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g07_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g08_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g08_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g08_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g08_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g08_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g09_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g09_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g09_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g09_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g09_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g09_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g09_c07.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g10_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g10_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g10_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g10_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g11_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g11_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g11_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g11_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g11_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g11_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g11_c07.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g12_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g12_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g12_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g12_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g12_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g12_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g13_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g13_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g13_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g13_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g13_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g14_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g14_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g14_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g14_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g14_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g15_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g15_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g15_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g15_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g15_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g15_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g16_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g16_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g16_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g16_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g16_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g16_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g16_c07.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g17_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g17_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g17_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g17_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g17_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g18_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g18_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g18_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g18_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g18_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g18_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g19_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g19_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g19_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g19_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g19_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g19_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g19_c07.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g20_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g20_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g20_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g20_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g20_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g21_c01.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g21_c02.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g21_c03.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g21_c04.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g21_c05.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g21_c06.avi,0,-1
C:\Users\shrit\Desktop\Ml_Projects\HackTheNest\UCF101\UCF-101\CricketBowling\v_CricketBowling_g22_c01.avi,0,-1
